il caffè,coffee,Food & Drinks,Drinks,25
la coca cola,coke,Food & Drinks,Drinks,26
la cioccolata calda,hot chocolate,Food & Drinks,Drinks,27
la bevanda,drink,Food & Drinks,Drinks,28
il latte,milk,Food & Drinks,Drinks,29
il succo d'arancia,orange juice,Food & Drinks,Drinks,31
la bevanda gassata,soda,Food & Drinks,Drinks,32
il tè,tea,Food & Drinks,Drinks,33
l'acqua,water,Food & Drinks,Drinks,34
l’acqua di cocco,coconut water,Food & Drinks,Drinks,1854
il pane,bread,Food & Drinks,Food,121
la colazione,breakfast,Food & Drinks,Food,122
i frutti,fruits,Food & Drinks,Food,123
il formaggio,cheese,Food & Drinks,Food,124
l'uovo,egg,Food & Drinks,Food,125
il pesce,fish,Food & Drinks,Food,126
la zuppa,soup,Food & Drinks,Food,128
la carne,meat,Food & Drinks,Food,132
lo zucchero,sugar,Food & Drinks,Food,134
l'insalata,salad,Food & Drinks,Food,135
i latticini,dairy,Food & Drinks,Food,2879
il pranzo,lunch,Food & Drinks,Food,2880
la cena,dinner,Food & Drinks,Food,2881
il cibo d'asporto,takeout,Food & Drinks,Food,2892
la prugna,plum,Food & Drinks,Fruits,678
il kiwi,kiwi,Food & Drinks,Fruits,679
il melone verde,honeydew melon,Food & Drinks,Fruits,681
la pesca,peach,Food & Drinks,Fruits,682
la ciliegia,cherry,Food & Drinks,Fruits,683
la mela,apple,Food & Drinks,Fruits,685
l'uva,grape,Food & Drinks,Fruits,690
l'anguria,watermelon,Food & Drinks,Fruits,691
la pera,pear,Food & Drinks,Fruits,692
la banana,banana,Food & Drinks,Fruits,694
il melone,cantaloupe,Food & Drinks,Fruits,3303
il fungo,mushroom,Food & Drinks,Vegetables,129
il broccolo,broccoli,Food & Drinks,Vegetables,697
il cavolo,cabbage,Food & Drinks,Vegetables,698
il cavolfiore,cauliflower,Food & Drinks,Vegetables,700
il mais,corn,Food & Drinks,Vegetables,701
il cetriolo,cucumber,Food & Drinks,Vegetables,702
la lattuga,lettuce,Food & Drinks,Vegetables,704
il prezzemolo,parsley,Food & Drinks,Vegetables,706
il ravanello,radish,Food & Drinks,Vegetables,709
l’asparago,asparagus,Food & Drinks,Vegetables,3186
il pisello,pea,Food & Drinks,Vegetables,3187
il cavoletto di Bruxelles,brussels sprout,Food & Drinks,Vegetables,3188
il conto,bill,Food & Drinks,Restaurant,730
la bottiglia,bottle,Food & Drinks,Restaurant,731
le salse,condiments,Food & Drinks,Restaurant,733
il dolce,dessert,Food & Drinks,Restaurant,734
il menù,menu,Food & Drinks,Restaurant,738
il tovagliolo,napkin,Food & Drinks,Restaurant,739
lo street food,street food,Food & Drinks,Restaurant,740
la tovaglia,tablecloth,Food & Drinks,Restaurant,741
la mancia,tip,Food & Drinks,Restaurant,742
lo stuzzicadenti,toothpick,Food & Drinks,Restaurant,743
il vassoio,tray,Food & Drinks,Restaurant,744
la pancetta,bacon,Food & Drinks,More_Foods,764
il burro,butter,Food & Drinks,More_Foods,765
il prosciutto,ham,Food & Drinks,More_Foods,768
l'hamburger,hamburger,Food & Drinks,More_Foods,769
l'hotdog,hotdog,Food & Drinks,More_Foods,771
il salmone,salmon,Food & Drinks,More_Foods,776
la salsiccia,sausage,Food & Drinks,More_Foods,777
