קפה,coffee,Food & Drinks,Drinks,25
קולה,coke,Food & Drinks,Drinks,26
שוקו חם,hot chocolate,Food & Drinks,Drinks,27
משקה,drink,Food & Drinks,Drinks,28
חלב,milk,Food & Drinks,Drinks,29
מיץ תפוזים,orange juice,Food & Drinks,Drinks,31
סודה,soda,Food & Drinks,Drinks,32
תה,tea,Food & Drinks,Drinks,33
מים,water,Food & Drinks,Drinks,34
מי קוקוס,coconut water,Food & Drinks,Drinks,1854
לחם,bread,Food & Drinks,Food,121
ארוחת בוקר,breakfast,Food & Drinks,Food,122
פירות,fruits,Food & Drinks,Food,123
גבינה,cheese,Food & Drinks,Food,124
ביצה,egg,Food & Drinks,Food,125
דג,fish,Food & Drinks,Food,126
מרק,soup,Food & Drinks,Food,128
בשר,meat,Food & Drinks,Food,132
סוכר,sugar,Food & Drinks,Food,134
סלט,salad,Food & Drinks,Food,135
חלבי,dairy,Food & Drinks,Food,2879
ארוחת צהריים,lunch,Food & Drinks,Food,2880
ארוחת ערב,dinner,Food & Drinks,Food,2881
אוכל לקחת,takeout,Food & Drinks,Food,2892
שזיף,plum,Food & Drinks,Fruits,678
קיוי,kiwi,Food & Drinks,Fruits,679
מלון,honeydew melon,Food & Drinks,Fruits,681
אפרסק,peach,Food & Drinks,Fruits,682
דובדבן,cherry,Food & Drinks,Fruits,683
תפוח,apple,Food & Drinks,Fruits,685
ענב,grape,Food & Drinks,Fruits,690
אבטיח,watermelon,Food & Drinks,Fruits,691
אגס,pear,Food & Drinks,Fruits,692
בננה,banana,Food & Drinks,Fruits,694
מלון,cantaloupe,Food & Drinks,Fruits,3303
פטריה,mushroom,Food & Drinks,Vegetables,129
ברוקולי,broccoli,Food & Drinks,Vegetables,697
כרוב,cabbage,Food & Drinks,Vegetables,698
כרובית,cauliflower,Food & Drinks,Vegetables,700
תירס,corn,Food & Drinks,Vegetables,701
מלפפון,cucumber,Food & Drinks,Vegetables,702
חסה,lettuce,Food & Drinks,Vegetables,704
פטרוזיליה,parsley,Food & Drinks,Vegetables,706
צנון,radish,Food & Drinks,Vegetables,709
אספרגוס,asparagus,Food & Drinks,Vegetables,3186
אפונה,pea,Food & Drinks,Vegetables,3187
כרוב ניצנים,brussels sprout,Food & Drinks,Vegetables,3188
חשבון,bill,Food & Drinks,Restaurant,730
בקבוק,bottle,Food & Drinks,Restaurant,731
תבלינים,condiments,Food & Drinks,Restaurant,733
קינוח,dessert,Food & Drinks,Restaurant,734
תפריט,menu,Food & Drinks,Restaurant,738
מפית,napkin,Food & Drinks,Restaurant,739
דוכן רחוב,street food,Food & Drinks,Restaurant,740
מפת שולחן,tablecloth,Food & Drinks,Restaurant,741
טיפ,tip,Food & Drinks,Restaurant,742
קיסם שיניים,toothpick,Food & Drinks,Restaurant,743
מגש,tray,Food & Drinks,Restaurant,744
בייקון,bacon,Food & Drinks,More_Foods,764
חמאה,butter,Food & Drinks,More_Foods,765
ירך חזיר,ham,Food & Drinks,More_Foods,768
המבורגר,hamburger,Food & Drinks,More_Foods,769
נקניקיה,hotdog,Food & Drinks,More_Foods,771
סלמון,salmon,Food & Drinks,More_Foods,776
נקניקיה,sausage,Food & Drinks,More_Foods,777
יוגורט,yogurt,Food & Drinks,More_Foods,779
בזיליקום,basil,Food & Drinks,Spices_and_Sweets,848
עוגה,cake,Food & Drinks,Spices_and_Sweets,850
צ'ילי,chili,Food & Drinks,Spices_and_Sweets,851
שוקולד,chocolate,Food & Drinks,Spices_and_Sweets,852
קינמון,cinnamon,Food & Drinks,Spices_and_Sweets,853
עוגיה,cookie,Food & Drinks,Spices_and_Sweets,854
זנגביל,ginger,Food & Drinks,Spices_and_Sweets,855
מאפין,muffin,Food & Drinks,Spices_and_Sweets,856
סופגניה,donut,Food & Drinks,Spices_and_Sweets,857
קמח,flour,Food & Drinks,Spices_and_Sweets,858
דבש,honey,Food & Drinks,Spices_and_Sweets,859
גלידה,ice cream,Food & Drinks,Spices_and_Sweets,860
סוכריה על מקל,lollipop,Food & Drinks,Spices_and_Sweets,861
פלפל,pepper,Food & Drinks,Spices_and_Sweets,862
מלח,salt,Food & Drinks,Spices_and_Sweets,863
וניל,vanilla,Food & Drinks,Spices_and_Sweets,864
בלנדר,blender,Food & Drinks,Cooking,950
פחית,can,Food & Drinks,Cooking,951
ספר בישול,cookbook,Food & Drinks,Cooking,952
פותחן בקבוקים,corkscrew,Food & Drinks,Cooking,953
מגרדת,grater,Food & Drinks,Cooking,954
מסחטה,juicer,Food & Drinks,Cooking,955
מצקת,ladle,Food & Drinks,Cooking,956
מיקסר,mixer,Food & Drinks,Cooking,957
קערה לערבוב,mixing bowl,Food & Drinks,Cooking,958
מפצח אגוזים,nutcracker,Food & Drinks,Cooking,959
מטחנת פלפל,pepper mill,Food & Drinks,Cooking,960
ספוג,sponge,Food & Drinks,Cooking,961
מסננת,strainer,Food & Drinks,Cooking,962
מד חום,thermometer,Food & Drinks,Cooking,963
שעון עצר,timer,Food & Drinks,Cooking,964
טוסטר,toaster,Food & Drinks,Cooking,965
מקציף,whisk,Food & Drinks,Cooking,966
בגט,baguette,Food & Drinks,Pastries,1494
לחמניה,bun,Food & Drinks,Pastries,1496
ממתק,candy,Food & Drinks,Pastries,1497
קרקרים,crackers,Food & Drinks,Pastries,1499
קרואסון,croissant,Food & Drinks,Pastries,1500
חמאת בוטנים,peanut butter,Food & Drinks,Pastries,1502
פאי,pie,Food & Drinks,Pastries,1504
פיצה,pizza,Food & Drinks,Pastries,1505
כעך,pretzel,Food & Drinks,Pastries,1506
ביסקוויט,scone,Food & Drinks,Pastries,1509
בריסטה,barista,Food & Drinks,Tea_and_Coffee,1852
זמן חליטה,brew time,Food & Drinks,Tea_and_Coffee,1853
גרגירי קפה,coffee bean,Food & Drinks,Tea_and_Coffee,1855
מטחנת קפה,coffee grinder,Food & Drinks,Tea_and_Coffee,1856
אספרסו,espresso,Food & Drinks,Tea_and_Coffee,1857
מכונת אספרסו,espresso machine,Food & Drinks,Tea_and_Coffee,1858
קפה פילטר,filter coffee,Food & Drinks,Tea_and_Coffee,1859
פלנג'ר,French press,Food & Drinks,Tea_and_Coffee,1860
לאטה,latte,Food & Drinks,Tea_and_Coffee,1863
תיון,tea bag,Food & Drinks,Tea_and_Coffee,1865
ביצת תה,tea egg,Food & Drinks,Tea_and_Coffee,1866
